MMRstatus,population,xbin,ybin,x_mid,y_mid,n_pat,n_pat_arm,passes
MMRd,Tcd8-CXCL13-LAG3,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-75,-70]","(4.38,5.11]",-72.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-80,-75]","(0.729,1.46]",-77.5,1.09411462930483,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-80,-75]","(2.19,2.92]",-77.5,2.55293413504461,1,8,FALSE
MMRd,Tcd4-CXCL13,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-80,-75]","(3.65,4.38]",-77.5,4.01175364078438,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-80,-75]","(3.65,4.38]",-77.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-85,-80]","(0.729,1.46]",-82.5,1.09411462930483,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-85,-80]","(0.729,1.46]",-82.5,1.09411462930483,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-85,-80]","(2.92,3.65]",-82.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-85,-80]","(3.65,4.38]",-82.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-90,-85]","(0.729,1.46]",-87.5,1.09411462930483,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-90,-85]","(0.729,1.46]",-87.5,1.09411462930483,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,1,8,FALSE
MMRd,Tcd4-CXCL13,"(-90,-85]","(3.65,4.38]",-87.5,4.01175364078438,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-90,-85]","(3.65,4.38]",-87.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-90,-85]","(4.38,5.11]",-87.5,4.74116339365427,1,8,FALSE
MMRd,Myeloid-mregDC,"(-95,-90]","(0.729,1.46]",-92.5,1.09411462930483,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-95,-90]","(0.729,1.46]",-92.5,1.09411462930483,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-95,-90]","(1.46,2.19]",-92.5,1.82352438217472,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-95,-90]","(2.19,2.92]",-92.5,2.55293413504461,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(-95,-90]","(2.92,3.65]",-92.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(-95,-90]","(2.92,3.65]",-92.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-GZMK,"(-95,-90]","(2.92,3.65]",-92.5,3.2823438879145,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-95,-90]","(2.92,3.65]",-92.5,3.2823438879145,1,8,FALSE
MMRd,Tcd8-HOBIT,"(-95,-90]","(3.65,4.38]",-92.5,4.01175364078438,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(-95,-90]","(3.65,4.38]",-92.5,4.01175364078438,1,8,FALSE
MMRd,Tcd4-CXCL13,"(10,15]","(5.11,5.84]",12.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(10,15]","(5.11,5.84]",12.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-HOBIT,"(20,25]","(4.38,5.11]",22.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(20,25]","(5.11,5.84]",22.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(20,25]","(5.11,5.84]",22.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-HOBIT,"(20,25]","(5.11,5.84]",22.5,5.47057314652416,1,8,FALSE
MMRd,Tcd4-Treg-comb,"(25,30]","(5.11,5.84]",27.5,5.47057314652416,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(25,30]","(5.11,5.84]",27.5,5.47057314652416,1,8,FALSE
MMRd,Myeloid-ISG,"(25,30]","(5.84,6.56]",27.5,6.19998289939405,1,8,FALSE
MMRd,Tcd4-CXCL13,"(30,35]","(5.11,5.84]",32.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(30,35]","(5.11,5.84]",32.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(30,35]","(5.11,5.84]",32.5,5.47057314652416,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(35,40]","(4.38,5.11]",37.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-GZMK,"(40,45]","(4.38,5.11]",42.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(40,45]","(5.11,5.84]",42.5,5.47057314652416,1,8,FALSE
MMRd,CD8-all,"(40,45]","(5.11,5.84]",42.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(40,45]","(5.11,5.84]",42.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(45,50]","(3.65,4.38]",47.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-GZMK,"(45,50]","(4.38,5.11]",47.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(45,50]","(5.11,5.84]",47.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-HOBIT,"(50,55]","(4.38,5.11]",52.5,4.74116339365427,1,8,FALSE
MMRd,Myeloid-ISG,"(50,55]","(5.11,5.84]",52.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(50,55]","(5.11,5.84]",52.5,5.47057314652416,1,8,FALSE
MMRd,CD8-all,"(50,55]","(5.11,5.84]",52.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(50,55]","(5.11,5.84]",52.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(55,60]","(3.65,4.38]",57.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-GZMK,"(55,60]","(4.38,5.11]",57.5,4.74116339365427,1,8,FALSE
MMRd,Tcd4-CXCL13,"(55,60]","(5.11,5.84]",57.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(60,65]","(4.38,5.11]",62.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-HOBIT,"(60,65]","(4.38,5.11]",62.5,4.74116339365427,1,8,FALSE
MMRd,Tcd4-CXCL13,"(60,65]","(5.11,5.84]",62.5,5.47057314652416,1,8,FALSE
MMRd,Tcd4-Treg-comb,"(65,70]","(4.38,5.11]",67.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(65,70]","(4.38,5.11]",67.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(65,70]","(5.11,5.84]",67.5,5.47057314652416,1,8,FALSE
MMRd,CD8-all,"(65,70]","(5.11,5.84]",67.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(70,75]","(3.65,4.38]",72.5,4.01175364078438,1,8,FALSE
MMRd,Tcd4-Treg-comb,"(70,75]","(4.38,5.11]",72.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(70,75]","(4.38,5.11]",72.5,4.74116339365427,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(70,75]","(4.38,5.11]",72.5,4.74116339365427,1,8,FALSE
MMRd,Tcd4-Treg-comb,"(70,75]","(5.11,5.84]",72.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(70,75]","(5.11,5.84]",72.5,5.47057314652416,1,8,FALSE
MMRd,CD8-all,"(70,75]","(5.11,5.84]",72.5,5.47057314652416,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(75,80]","(4.38,5.11]",77.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"(75,80]","(5.11,5.84]",77.5,5.47057314652416,1,8,FALSE
MMRd,CD8-all,"(75,80]","(5.11,5.84]",77.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-GZMK,"(80,85]","(4.38,5.11]",82.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-HOBIT,"(85,90]","(4.38,5.11]",87.5,4.74116339365427,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"(85,90]","(4.38,5.11]",87.5,4.74116339365427,1,8,FALSE
MMRd,Tcd4-CXCL13,"(85,90]","(5.11,5.84]",87.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-GZMK,"(90,95]","(4.38,5.11]",92.5,4.74116339365427,1,8,FALSE
MMRd,Tcd4-CXCL13,"(95,100]","(3.65,4.38]",97.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-HOBIT,"(95,100]","(4.38,5.11]",97.5,4.74116339365427,1,8,FALSE
MMRd,Tcd8-GZMK,"(95,100]","(5.11,5.84]",97.5,5.47057314652416,1,8,FALSE
MMRd,Tcd8-HOBIT,"[-100,-95]","(0.729,1.46]",-97.5,1.09411462930483,1,8,FALSE
MMRd,CD8-all,"[-100,-95]","(0.729,1.46]",-97.5,1.09411462930483,1,8,FALSE
MMRd,Tcd8-CXCL13-comb,"[-100,-95]","(1.46,2.19]",-97.5,1.82352438217472,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"[-100,-95]","(1.46,2.19]",-97.5,1.82352438217472,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,1,8,FALSE
MMRd,Tcd8-HOBIT,"[-100,-95]","(2.92,3.65]",-97.5,3.2823438879145,1,8,FALSE
MMRd,Tcd4-CXCL13,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,1,8,FALSE
MMRd,Tcd8-CXCL13-LAG3,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,1,8,FALSE
MMRd,Tplzf-gdlike-comb,"[-100,-95]","(3.65,4.38]",-97.5,4.01175364078438,1,8,FALSE
MMRp,Myeloid-mregDC,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,6,TRUE
MMRp,Tcd8-GZMK,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,6,TRUE
MMRp,CD8-all,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,6,TRUE
MMRp,Tcd8-HOBIT,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,6,TRUE
MMRp,Myeloid-mregDC,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,6,TRUE
MMRp,Tcd4-CXCL13,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,4,6,TRUE
MMRp,Tcd4-Treg-comb,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,5,6,TRUE
MMRp,CD8-all,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,6,TRUE
MMRp,Tcd8-GZMK,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,5,6,TRUE
MMRp,Myeloid-mregDC,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,4,6,TRUE
MMRp,CD8-all,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,5,6,TRUE
MMRp,Tcd8-GZMK,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,3,6,TRUE
MMRp,Tcd8-HOBIT,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,3,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,4,6,TRUE
MMRp,Myeloid-mregDC,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,5,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,6,6,TRUE
MMRp,Tcd4-CXCL13,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,4,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,3,6,TRUE
MMRp,CD8-all,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,4,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,3,6,TRUE
MMRp,Tcd8-GZMK,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,3,6,TRUE
MMRp,Tcd8-HOBIT,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,4,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,3,6,TRUE
MMRp,Myeloid-mregDC,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,4,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,4,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,4,6,TRUE
MMRp,Tcd4-CXCL13,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,4,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,2,6,FALSE
MMRp,CD8-all,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,4,6,TRUE
MMRp,Tcd8-HOBIT,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,3,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,3,6,TRUE
MMRp,Myeloid-mregDC,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,3,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,4,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,4,6,TRUE
MMRp,Tcd8-GZMK,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,1,6,FALSE
MMRp,CD8-all,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,3,6,TRUE
MMRp,Myeloid-mregDC,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-ISG,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,6,TRUE
MMRp,Tcd4-CXCL13,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,6,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,4,6,TRUE
MMRp,CD8-all,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,6,6,TRUE
MMRp,Tcd8-GZMK,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,5,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,6,6,TRUE
MMRp,Tcd4-CXCL13,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,5,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,4,6,TRUE
MMRp,CD8-all,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,3,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,5,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,6,6,TRUE
MMRp,Tcd4-CXCL13,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,3,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,4,6,TRUE
MMRp,CD8-all,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,4,6,TRUE
MMRp,Tcd8-GZMK,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,3,6,TRUE
MMRp,Tcd8-HOBIT,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,3,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,3,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,4,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,4,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,4,6,TRUE
MMRp,Tcd4-CXCL13,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,3,6,TRUE
MMRp,Tcd8-HOBIT,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,1,6,FALSE
MMRp,CD8-all,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,4,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,3,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,4,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,4,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,3,6,TRUE
MMRp,Myeloid-mregDC,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-ISG,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,5,6,TRUE
MMRp,CD8-all,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-ISG,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,5,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,6,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,6,TRUE
MMRp,Myeloid-ISG,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,6,TRUE
MMRp,Tcd4-CXCL13,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,3,6,TRUE
MMRp,Tcd4-Treg-comb,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,4,6,TRUE
MMRp,CD8-all,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,6,TRUE
MMRp,Tcd8-GZMK,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,4,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-ISG,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,4,6,TRUE
MMRp,CD8-all,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,5,6,TRUE
MMRp,Tcd8-CXCL13-LAG3,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,2,6,FALSE
MMRp,Tcd8-GZMK,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,3,6,TRUE
MMRp,Tcd8-HOBIT,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,3,6,TRUE
MMRp,Tplzf-gdlike-comb,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,3,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,4,6,TRUE
MMRp,Myeloid-ISG,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,5,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,5,6,TRUE
MMRp,Tcd4-Treg-comb,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,4,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,3,6,TRUE
MMRp,Myeloid-ISG,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,4,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,4,6,TRUE
MMRp,Tcd4-Treg-comb,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,3,6,TRUE
MMRp,Tcd8-GZMK,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,3,6,TRUE
MMRp,CD8-all,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,3,6,TRUE
MMRp,Tcd8-HOBIT,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,3,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","(5.11,5.84]",-17.5,5.47057314652416,2,6,FALSE
MMRp,Myeloid-ISG,"(-20,-15]","(5.11,5.84]",-17.5,5.47057314652416,3,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","(5.11,5.84]",-17.5,5.47057314652416,3,6,TRUE
MMRp,Myeloid-mregDC,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-ISG,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,6,TRUE
MMRp,Myeloid-noDC-noGran,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,6,TRUE
MMRp,Tcd4-Treg-comb,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,6,TRUE
MMRp,Tcd8-CXCL13-comb,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,6,TRUE
MMRp,CD8-all,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,6,TRUE
